State,Staffed Beds,Vulnerable Population,LocationAbbr
Alabama,15542,503625,AL
Alaska,1235,38801,AK
Arizona,13296,471442,AZ
Arkansas,7848,345369,AR
California,74186,2115879,CA
Colorado,8243,350966,CO
Connecticut,8847,221468,CT
Delaware,2072,68699,DE
Florida,55727,1588278,FL
Georgia,22344,936775,GA
Hawaii,2583,80874,HI
Idaho,2470,116477,ID
Illinois,28953,794903,IL
Indiana,16084,561022,IN
Iowa,6266,648461,IA
Kansas,6466,196124,KS
Kentucky,13799,518361,KY
Louisiana,14989,460544,LA
Maine,2893,104203,ME
Maryland,10806,367528,MD
Massachusetts,15193,471033,MA
Michigan,23819,865860,MI
Minnesota,10518,310630,MN
Mississippi,9970,304326,MS
Missouri,16712,542287,MO
Montana,2202,56415,MT
Nebraska,4225,129237,NE
Nevada,5726,246628,NV
New Hampshire,2266,71425,NH
New Jersey,20207,546987,NJ
New Mexico,3917,136880,NM
New York,57261,1269928,NY
North Carolina,23194,794315,NC
North Dakota,2003,55965,ND
Ohio,27185,957407,OH
Oklahoma,10312,395538,OK
Oregon,6218,301146,OR
Pennsylvania,34816,1064229,PA
Rhode Island,2424,65913,RI
South Carolina,11455,391250,SC
South Dakota,2735,70834,SD
Tennessee,18522,689609,TN
Texas,58055,2043687,TX
Utah,4630,147153,UT
Vermont,828,42166,VT
Virginia,17719,637295,VA
Washington,10231,489333,WA
